com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
87111,75,Nouvelle-Aquitaine,87,3,18,Oradour-sur-Vayres,1554,45.74094203,0.879569821515,2
17236,75,Nouvelle-Aquitaine,17,1,12,Mirambeau,1549,45.364556119,-0.565410361333,2
79257,75,Nouvelle-Aquitaine,79,2,9,Saint-Hilaire-la-Palud,1545,46.2614944894,-0.715171830149,2
87040,75,Nouvelle-Aquitaine,87,2,7,Châteauneuf-la-Forêt,1542,45.6947594412,1.61002083984,2
64477,75,Nouvelle-Aquitaine,64,1,12,Saint-Étienne-de-Baïgorry,1532,43.179022936,-1.35105102148,2
79307,75,Nouvelle-Aquitaine,79,2,8,Sauzé-Vaussais,1531,46.1223913244,0.111211623906,2
47159,75,Nouvelle-Aquitaine,47,2,8,Le Mas-d'Agenais,1516,44.3991025317,0.200249161005,1
40102,75,Nouvelle-Aquitaine,40,2,8,Gabarret,1506,43.986768841,-0.00379328281561,2
33378,75,Nouvelle-Aquitaine,33,5,27,Saint-Avit-Saint-Nazaire,1506,44.8478527826,0.274744250182,2
40118,75,Nouvelle-Aquitaine,40,1,12,Habas,1499,43.5613150777,-0.932453413286,2
47167,75,Nouvelle-Aquitaine,47,4,5,Mézin,1489,44.0600445974,0.267088147392,2
24289,75,Nouvelle-Aquitaine,24,1,11,Montcaret,1472,44.8618483354,0.0660005005906,2
23192,75,Nouvelle-Aquitaine,23,2,11,Fursac,1467,46.1269796893,1.53252260223,1
64513,75,Nouvelle-Aquitaine,64,2,16,Sauveterre-de-Béarn,1467,43.4115819423,-0.931810105485,2
16058,75,Nouvelle-Aquitaine,16,2,11,Boutiers-Saint-Trojan,1455,45.711028287,-0.296886698875,2
47146,75,Nouvelle-Aquitaine,47,3,20,Lédat,1444,44.4466584765,0.667402522354,1
24534,75,Nouvelle-Aquitaine,24,1,19,Sigoulès-et-Flaugeac,1430,44.757893297,0.39899735625,2
87158,75,Nouvelle-Aquitaine,87,3,18,Saint-Laurent-sur-Gorre,1423,45.7680643586,0.973319205658,2
17339,75,Nouvelle-Aquitaine,17,1,7,Saint-Germain-de-Lusignan,1418,45.4642351151,-0.44363159116,2
79300,75,Nouvelle-Aquitaine,79,1,16,Sainte-Verge,1415,47.0128810811,-0.227694435042,2
19036,75,Nouvelle-Aquitaine,19,2,15,Chamberet,1414,45.6025012498,1.71951080332,2
40274,75,Nouvelle-Aquitaine,40,2,10,Saint-Martin-d'Oney,1410,43.9290627258,-0.652177788305,1
17147,75,Nouvelle-Aquitaine,17,4,2,Écoyeux,1407,45.8146188936,-0.51932413355,2
19288,75,Nouvelle-Aquitaine,19,1,19,Voutezac,1404,45.2931226913,1.44040079279,2
47078,75,Nouvelle-Aquitaine,47,4,11,Damazan,1402,44.2886728778,0.275113045329,2
16175,75,Nouvelle-Aquitaine,16,2,9,Val des Vignes,1402,45.5351688008,-0.0353997702364,2
16242,75,Nouvelle-Aquitaine,16,3,8,Nanteuil-en-Vallée,1398,46.0061029111,0.32369225522,2
47165,75,Nouvelle-Aquitaine,47,2,13,Meilhan-sur-Garonne,1397,44.5066850051,0.0288921045777,2
86225,75,Nouvelle-Aquitaine,86,1,8,Saint-Jean-de-Sauves,1391,46.8393708515,0.0880509960566,2
47057,75,Nouvelle-Aquitaine,47,3,19,Castillonnès,1386,44.6392690968,0.605732288011,1
79259,75,Nouvelle-Aquitaine,79,1,16,Saint-Jean-de-Thouars,1386,46.9546725978,-0.218962911821,2
19194,75,Nouvelle-Aquitaine,19,2,15,Saint-Clément,1384,45.3308184051,1.68701999554,2
64123,75,Nouvelle-Aquitaine,64,1,22,Bidache,1378,43.4637748051,-1.14534438631,2
24035,75,Nouvelle-Aquitaine,24,4,23,Pays de Belvès,1373,44.7462034463,0.980486487157,2
23025,75,Nouvelle-Aquitaine,23,2,4,Bonnat,1372,46.3230193342,1.91345063136,1
40333,75,Nouvelle-Aquitaine,40,2,13,Ygos-Saint-Saturnin,1370,43.9957133184,-0.720748822032,2
86045,75,Nouvelle-Aquitaine,86,3,9,Celle-Lévescault,1369,46.3990380098,0.169884448212,2
47048,75,Nouvelle-Aquitaine,47,3,10,Cancon,1365,44.5473985229,0.627800125632,2
47101,75,Nouvelle-Aquitaine,47,2,14,Fourques-sur-Garonne,1360,44.4554149219,0.154536756798,2
87203,75,Nouvelle-Aquitaine,87,2,7,Vicq-sur-Breuilh,1356,45.6495648123,1.39073762507,2
19227,75,Nouvelle-Aquitaine,19,2,11,Saint-Mexant,1355,45.2895303019,1.67629634388,2
17344,75,Nouvelle-Aquitaine,17,5,2,Saint-Hilaire-de-Villefranche,1354,45.8589827004,-0.536045938535,1
17024,75,Nouvelle-Aquitaine,17,5,11,Aulnay,1347,46.0203377417,-0.348095789107,2
16295,75,Nouvelle-Aquitaine,16,3,5,Saint-Amant-de-Boixe,1346,45.8023519655,0.139724725099,2
79281,75,Nouvelle-Aquitaine,79,2,1,Saint-Maxire,1344,46.3993679989,-0.479989759702,2
17053,75,Nouvelle-Aquitaine,17,5,18,Bords,1343,45.8953761527,-0.785050392193,2
86235,75,Nouvelle-Aquitaine,86,2,10,Saint-Maurice-la-Clouère,1341,46.3880713973,0.448947749507,2
86255,75,Nouvelle-Aquitaine,86,2,6,Savigné,1328,46.1709124872,0.330245588195,2
23076,75,Nouvelle-Aquitaine,23,1,8,Évaux-les-Bains,1322,46.168925905,2.49933110004,1
16348,75,Nouvelle-Aquitaine,16,1,18,Saint-Saturnin,1321,45.6676447323,0.0400326832597,2
19061,75,Nouvelle-Aquitaine,19,2,14,Cornil,1320,45.2137162961,1.69660747239,2
19285,75,Nouvelle-Aquitaine,19,2,1,Vigeois,1317,45.3786371667,1.51888196425,1
19138,75,Nouvelle-Aquitaine,19,1,10,Meyssac,1314,45.0503878402,1.68376616908,1
47324,75,Nouvelle-Aquitaine,47,3,10,Villeréal,1307,44.6330682255,0.760362133124,2
