,url,name,lon,lat,altitude,range,category,group,short_name,hint
854,http://fr.dbpedia.org/resource/Pointe_de_la_Gorgeat,Pointe de la Gorgeat,5.89389,45.4967,1486.0,Chartreuse,sommet,4,Pointe de la Gorgeat,Chartreuse
855,http://fr.dbpedia.org/resource/Puy_de_Rent,Puy de Rent,6.59028,44.0211,1996.0,Préalpes de Castellane,sommet,4,Puy de Rent,Préalpes de Castellane
856,http://fr.dbpedia.org/resource/Colline_de_Lémenc,Colline de Lémenc,5.9325,45.5956,558.0,Bauges,sommet,4,Colline de Lémenc,Bauges
857,http://fr.dbpedia.org/resource/Grand_Assaly,Grand Assaly,6.97028,45.6542,3173.0,Alpes grées,sommet,4,Grand Assaly,Alpes grées
858,http://fr.dbpedia.org/resource/Gros_Rognon,Gros Rognon,6.90444,45.8683,3541.0,Mont-Blanc,sommet,4,Gros Rognon,Mont-Blanc
859,http://fr.dbpedia.org/resource/Le_Grand_Manti,Le Grand Manti,5.90861,45.3847,1818.0,Chartreuse,sommet,4,Le Grand Manti,Chartreuse
860,http://fr.dbpedia.org/resource/Mont_Ventoux,Mont Ventoux,5.27889,44.1744,1911.0,0,sommet,0,Mont Ventoux,0
861,http://fr.dbpedia.org/resource/Sommarel,Sommarel,5.90047,44.6463,2400.0,0,sommet,4,Sommarel,0
862,http://fr.dbpedia.org/resource/Pointe_de_Platé,Pointe de Platé,6.73056,45.9653,2554.0,0,sommet,4,Pointe de Platé,0
863,http://fr.dbpedia.org/resource/Aiguille_de_Varan,Aiguille de Varan,6.68278,45.9583,2544.0,0,sommet,4,Aiguille de Varan,0
864,,Gap,6.079432600191486,44.5595869312691,,,ville,0,,
865,,Embrun,6.495560952335447,44.56485713871447,,,ville,0,,
866,,Les Orres,6.554023109652923,44.49710763054921,1650.0,Parpaillon,ski,0,,
867,,Chorges,6.276323633649868,44.54684852025204,,,ville,1,,
868,,Guillestre,6.650791503505738,44.66114868605746,,Queyras,ville,1,,
869,,Mont-Dauphin,6.624269832997856,44.669493230269616,,,ville,2,,
870,,Saint-Véran,6.867500171819265,44.70124760646876,1600.0,Queyras,ville,1,,
871,,Orcières-Merlette,6.321416837471743,44.69795943724613,1850.0,Ecrins,ski,0,,
872,,Saint-Gervais-Mont-Blanc,6.713875115750719,45.89523558940015,,,ville,0,,
873,,Evian-les-Bains,6.592257987599584,46.40205540657058,,,ville,0,,
874,,Thonon-les-Bains,6.49418058524078,46.37995284211109,,,ville,0,,
875,,Annecy,6.130031814106662,45.90967706383779,,,ville,0,,
876,,Annemasse,6.248501547648977,46.19474450898318,,,ville,0,,
877,,Megève,6.620418825900607,45.8630371065899,,,,0,,
878,,Albertville,6.387765837722875,45.67568515211394,,,ville,0,,
879,,Moûtiers,6.53001320389735,45.48607909506519,,,ville,1,,
880,,Chambéry,5.92092764127429,45.56641121820684,,,ville,0,,
881,,La Motte-Servolex,5.878236972339251,45.59954343016685,,,ville,1,,
882,,Lac d'Aiguebelette,5.79793758689749,45.55178442239692,,,lac,1,,
883,,Pontcharra,6.031241388107246,45.434921905136086,,,ville,1,,
884,,Grenoble,5.719112613284874,45.19153079540343,,,ville,0,,
885,,Die,5.367118334566535,44.7579343447296,,,ville,0,,
886,,Châtillon-en-Diois,5.490792000062169,44.69517231733398,,,ville,1,,
887,,Laragne-Montéglin,5.829195766088718,44.31879082051636,,,ville,1,,
888,,Sisteron,5.943809089789812,44.19712096507554,,,ville,0,,
889,,Digne-les-Bains,6.233710760204239,44.095153578516765,,,ville,0,,
890,,Allos,6.626245206238759,44.24632022452225,,,ville,1,,
891,,Saint-Etienne-de-Tinée,6.9253327302635865,44.264403514957145,,,ville,0,,
892,,Saint-Martin-Vésubie,7.257864134754573,44.07268569247778,,,ville,0,,
893,,Tende,7.595162687330365,44.090903551858034,,,ville,0,,
894,,Isola 2000,7.160156965255738,44.185412243069976,,,ski,0,,
895,,Barcelonnette,6.652467594207009,44.38679591872338,,,ville,0,,
896,,Le Sauze,6.68066883915262,44.373057293422725,,,ski,1,,
897,,Saint-Paul-sur-Ubaye,6.751752022298497,44.51546859224411,,,ville,1,,
898,,Larche,6.846105366985783,44.45172243053217,,,ville,1,,
899,,Mont Viso,7.076124167338565,44.681692334362346,3150.0,,sommet,0,,
900,,Château Queyras,6.795452334606803,44.75816857295474,,,ville,1,,
901,,Mont-Dauphin,6.622576259414445,44.66910893510975,,,ville,1,,
902,,Réallon,6.364278587164024,44.59582343991221,,,ville,2,,
903,,Savines-le-Lac,6.405107455780029,44.52584629850958,,,ville,1,,
904,,Saint-Jean-de-Maurienne,6.34614361106281,45.27641383802331,,,ville,0,,
905,,Saint-Michel-de-Maurienne,6.47381604416872,45.21834117256122,,,ville,1,,
906,,Modane,6.677696775148557,45.20493808757215,,,ville,0,,
907,,Ugine,6.424913239080557,45.74812394884372,,,ville,1,,
908,,Bourg d'Oisans,6.0289763026586005,45.05984415198453,,,ville,0,,
909,,La Chapelle-en-Valgaudemar,6.204545847763467,44.81906459548416,,,ville,1,,
910,,Auron,6.92593708338909,44.22158612630177,,,ski,1,,
911,,Ristolas,6.954802653304895,44.77482386687705,,,ville,2,,
912,,Abriès,6.92753980037114,44.794623911381606,,,ville,2,,
913,,Briançon,6.644185734271445,44.89964981204464,,,ville,0,,
914,,Névache,6.610107202646259,45.02034244983677,,,ville,1,,
915,,Le Monétier-les-Bains,6.509086708829712,44.97685437584322,,,ville,2,,
916,,Les Contamines-Montjoie,6.729091591806778,45.82252717690924,,,ville,1,,
917,Bourg-Saint-Maurice,,6.7680574366519695,45.616137255196975,,,ville,0,,
918,,Sainte-Foy-Tarentaise,6.884334129135975,45.59180985239221,,,ville,1,,
919,,Cluses,6.581036552262885,46.06311628337413,,,ville,0,,
920,,Séchilienne,5.844316911130973,45.05730375511637,,,ville,1,,
921,,Aiguebelle,6.310101420085662,45.54488960620396,,,ville,1,,
922,,Courmayeur,6.9722775769324725,45.7935744843519,,,ville,0,,
923,,Col du Grand Saint-Bernard,7.165925948593418,45.869293911934285,,,col,0,,
924,,Aoste,7.32294747546813,45.73890011412526,,,ville,0,,
925,,Cogne,7.354040451781102,45.61124687864208,,,ville,0,,
926,,Bardonnèche,6.710391316970503,45.08174295346145,,,ville,0,,
927,,Oulx,6.83422484172109,45.03522010591207,,,ville,0,,
928,,Sestrières,6.882338504203791,44.96020251331485,,,,0,,
929,,Limone,7.577817551648539,44.20448386397838,,,ville,1,,
