,name,population,lat,lon
26421,MARIN,1.5,46.374432028,6.52367394025
26422,PASSY,11.5,45.9545838758,6.74056895873
26423,PERRIGNIER,1.6,46.3062097696,6.43566112571
26424,RUMILLY,13.2,45.8555126651,5.94075287432
26425,SCIENTRIER,1.0,46.1202601258,6.31761155339
26426,VOUGY,1.5,46.066690083,6.48527967486
26427,PARIS-5E-ARRONDISSEMENT,61.5,48.8445086596,2.34985938556
26428,BOSC-BERENGER,0.2,49.6345939152,1.253580255
26429,BOURDAINVILLE,0.4,49.6729057578,0.940094590995
26430,BRACQUETUIT,0.30000000000000004,49.6646732436,1.16974205815
26431,CANEHAN,0.30000000000000004,49.9795081711,1.34311716652
26432,CLIPONVILLE,0.30000000000000004,49.6734734351,0.658116759425
26433,CRASVILLE-LA-MALLET,0.2,49.8050247312,0.716586925747
26434,CRIQUIERS,0.7000000000000001,49.6760539694,1.70166139305
26435,DANCOURT,0.2,49.900965616,1.53871070384
26436,LA FONTELAYE,0.0,49.6940551078,0.94377185816
26437,GRAINVILLE-LA-TEINTURIERE,1.1,49.7452374787,0.643304678405
26438,GRAINVILLE-YMAUVILLE,0.4,49.6540235507,0.413049424917
26439,HAUSSEZ,0.30000000000000004,49.5875455354,1.67925587307
26440,LE HAVRE,177.3,49.498452502,0.140153719153
26441,HEUQUEVILLE,0.7000000000000001,49.6176869296,0.152224099853
26442,LINTOT,0.5,49.5593733793,0.567071303383
26443,LES LOGES,1.2,49.6976413785,0.284739023894
26444,MESNIERES-EN-BRAY,0.9,49.7656701654,1.3868369268
26445,MEULERS,0.6000000000000001,49.8412109019,1.22180412827
26446,OSMOY-SAINT-VALERY,0.30000000000000004,49.7970849665,1.30356200138
26447,PIERREFIQUES,0.1,49.6746159893,0.230254872539
26448,ROUEN,110.7,49.4413460103,1.09256784278
26449,SAINNEVILLE,0.8,49.5524608595,0.292951344544
26450,SAINTE-MARIE-DES-CHAMPS,1.5,49.6259386708,0.781814222098
26451,SAINT-MARTIN-EN-CAMPAGNE,1.3,49.9614365259,1.21910748031
26452,SAINT-OUEN-LE-MAUGER,0.2,49.7600761839,0.959021389482
26453,SORQUAINVILLE,0.2,49.7033186673,0.55523073972
26454,YMARE,1.1,49.3472419057,1.16708645894
26455,AUBEPIERRE-OZOUER-LE-REPOS,0.9,48.620275445,2.90287523402
26456,CHALAUTRE-LA-GRANDE,0.7000000000000001,48.5497596111,3.44637852602
26457,CHAMIGNY,1.3,48.9851781012,3.14218296932
26458,LA CHAPELLE-IGER,0.2,48.6514529209,2.99242283241
26459,CHATRES,0.6000000000000001,48.7127586287,2.8158417118
26460,CHEVRY-EN-SEREINE,0.5,48.2486077465,2.96038387712
26461,GRISY-SUISNES,2.4,48.6844503585,2.67647246485
26462,HONDEVILLIERS,0.2,48.9036037972,3.31190232857
26463,JOSSIGNY,0.6000000000000001,48.8311007596,2.76323402723
26464,LECHELLE,0.6000000000000001,48.5720242437,3.38931768623
26465,LESIGNY,7.5,48.7497182303,2.61583775274
26466,LIEUSAINT,10.4,48.6259910244,2.54994732668
26467,MOUSSEAUX-LES-BRAY,0.7000000000000001,48.3959388077,3.22954318005
26468,NANGIS,7.8,48.554637282,3.00883892893
26469,NOISIEL,15.5,48.8460926469,2.61997100426
26470,NOISY-RUDIGNON,0.6000000000000001,48.3364793453,2.93408964722
26471,NOYEN-SUR-SEINE,0.4,48.4518691045,3.34226623535
26472,OZOIR-LA-FERRIERE,20.4,48.7635612396,2.67962508199
26473,SAINT-FARGEAU-PONTHIERRY,12.2,48.5390914714,2.52499710746
26474,THENISY,0.30000000000000004,48.4916945564,3.17799318925
26475,VARREDDES,1.9,49.0058198768,2.92807790082
26476,VERDELOT,0.7000000000000001,48.8785255196,3.36521259688
26477,VOINSLES,0.6000000000000001,48.6812171201,3.01742252986
26478,BOURDONNE,0.5,48.7543239729,1.65394025504
26479,LA CELLE-SAINT-CLOUD,20.8,48.8469487124,2.13519126228
26480,CERNAY-LA-VILLE,1.6,48.6696344922,1.95970981041
26481,CHEVREUSE,5.7,48.707150143,2.03714431459
26482,LES CLAYES-SOUS-BOIS,17.5,48.8186406601,1.9840595554
26483,CONDE-SUR-VESGRE,1.1,48.7324954071,1.67372721841
26484,DAMPIERRE-EN-YVELINES,1.1,48.7037164037,1.97307941128
26485,GALLUIS,1.1,48.7975623096,1.79110153574
26486,ORPHIN,0.9,48.5760592256,1.78299740529
26487,SAINTE-MESME,0.9,48.5356862351,1.94057719252
26488,SAULX-MARCHAIS,0.9,48.8461753929,1.83624882514
26489,VERNEUIL-SUR-SEINE,15.2,48.9872093367,1.96276532174
26490,BRION-PRES-THOUET,0.8,47.0500287565,-0.188112073906
26491,CAUNAY,0.2,46.2016740241,0.088702939979
26492,CHAIL,0.5,46.2032625224,-0.0778790591165
26493,EXOUDUN,0.6000000000000001,46.3385004673,-0.0727970199541
26494,LUCHE-THOUARSAIS,0.4,46.9128068822,-0.304585380598
26495,LUZAY,0.6000000000000001,46.9273390043,-0.2074214162
26496,MONTALEMBERT,0.30000000000000004,46.1021234288,0.170162348938
26497,SAINT-JOUIN-DE-MARNES,0.6000000000000001,46.8814213211,-0.0550217260198
26498,SAINT-MAIXENT-DE-BEUGNE,0.30000000000000004,46.5147236196,-0.613320337812
26499,SAINT-MAURICE-LA-FOUGEREUSE,0.5,47.0496404823,-0.508816707634
26500,THORIGNE,1.2,46.2838461214,-0.252472597117
26501,VILLIERS-EN-BOIS,0.2,46.1418949381,-0.408815332834
26502,AMIENS,134.0,49.9009532186,2.29007445539
26503,AMIENS,134.0,49.9009532186,2.29007445539
26504,BEAUCAMPS-LE-JEUNE,0.2,49.8168077628,1.77087038319
26505,BERMESNIL,0.2,49.897842281,1.74398450934
26506,BOISBERGUES,0.1,50.153116145,2.22236323766
26507,BOURSEVILLE,0.7000000000000001,50.1053525119,1.52189150446
26508,BRAY-SUR-SOMME,1.2,49.9549092786,2.72156545459
26509,BUS-LES-ARTOIS,0.1,50.1041450008,2.54068551705
26510,CANTIGNY,0.1,49.6651675487,2.4899456786
26511,CRESSY-OMENCOURT,0.1,49.7175340388,2.90771256914
26512,ESTREBOEUF,0.30000000000000004,50.153768945,1.62848401612
26513,FLERS-SUR-NOYE,0.4,49.7293333092,2.25757976888
26514,FRETTECUISSE,0.1,49.9234423718,1.81014711359
26515,GREBAULT-MESNIL,0.2,50.0243091367,1.72232467954
26516,HEDAUVILLE,0.1,50.0483166875,2.56989757012
26517,LONGUEAU,5.4,49.8725071478,2.3569860752
26518,LE MAZIS,0.1,49.8721428808,1.76333185731
26519,NAMPTY,0.2,49.7893011328,2.21654250749
26520,NESLE-L'HOPITAL,0.2,49.9141969237,1.69287988387
26521,LE PLESSIER-ROZAINVILLERS,0.6000000000000001,49.7515607752,2.55260260825
26522,POEUILLY,0.1,49.8841196332,3.09642051056
26523,QUEND,1.4,50.3216390021,1.61114189711
26524,QUERRIEU,0.7000000000000001,49.9387328157,2.41366429954
26525,REMAUGIES,0.1,49.6270583774,2.67048609499
26526,ROISEL,1.8,49.9450495593,3.09614374784
26527,SAINT-AUBIN-MONTENOY,0.2,49.8419962428,2.00219471552
26528,SAINT-QUENTIN-LA-MOTTE-CROIX-AU-BAILLY,1.3,50.0736550841,1.45100118473
26529,SANCOURT,0.30000000000000004,49.770246414,3.0440886833
26530,SOYECOURT,0.2,49.8638103438,2.79512790188
26531,SUZANNE,0.2,49.9592734284,2.76074272727
26532,TOUTENCOURT,0.5,50.0454543871,2.46506066203
26533,TULLY,0.6000000000000001,50.0820037306,1.51459597406
26534,VERGIES,0.2,49.9342747834,1.84569726721
26535,WARLUS,0.2,49.9175121218,1.95654713132
26536,WOINCOURT,1.5,50.0628349006,1.5410106177
26537,ANGLES,0.5,43.550474503,2.58241545036
26538,ARIFAT,0.2,43.7758760162,2.3529229423
26539,BERLATS,0.1,43.6990584222,2.56292415401
26540,BRENS,2.2,43.8878107316,1.92967120122
26541,CADIX,0.2,43.9764011774,2.4705615004
26542,CRESPINET,0.1,43.9551249562,2.29516613633
26543,JOUQUEVIEL,0.1,44.1816769141,2.13340021405
26544,LACAPELLE-SEGALAR,0.1,44.1174207039,1.99686305545
26545,TONNAC,0.1,44.0717430834,1.85301094203
26546,VIVIERS-LES-LAVAUR,0.2,43.6309479905,1.79117670514
26547,DONZAC,1.0,44.1025353418,0.814008819185
26548,GIMAT,0.2,43.8656341647,0.940199875887
26549,LAVIT,1.5,43.9560822139,0.925072043975
26550,PERVILLE,0.1,44.1808489107,0.880636817107
26551,SAINT-GEORGES,0.2,44.2182015153,1.63984516896
26552,VALEILLES,0.2,44.3624095008,0.915058269132
26553,VARENNES,0.6000000000000001,43.9165718677,1.49011749068
26554,BORMES-LES-MIMOSAS,7.3,43.1622722101,6.34956987347
26555,BRENON,0.0,43.7658451995,6.53777644844
26556,NANS-LES-PINS,4.1,43.3790514316,5.78486448585
26557,ROQUEBRUNE-SUR-ARGENS,12.7,43.4285090958,6.65212881719
26558,SEILLONS-SOURCE-D'ARGENS,2.1,43.5150970565,5.87693570046
26559,RAYOL-CANADEL-SUR-MER,0.7000000000000001,43.1642973413,6.47477478292
26560,BEAUMES-DE-VENISE,2.3,44.1233856856,5.02875589827
26561,MURS,0.4,43.9647645787,5.24369462064
26562,SAINT-PANTALEON,0.2,43.8778804064,5.21653289666
26563,BEAUFOU,1.2,46.8191122027,-1.52479250801
26564,LE MAZEAU,0.4,46.3298580373,-0.672957405035
26565,SAINT-GERMAIN-DE-PRINCAY,1.5,46.7356314659,-1.04299885081
26566,SAINT-VALERIEN,0.5,46.5348508899,-0.944470507825
26567,LA VERRIE,3.7,46.9634774521,-0.985340006089
26568,CHARRAIS,1.0,46.6975600146,0.200482288592
26569,GOUEX,0.5,46.368868035,0.664823680576
26570,LEUGNY,0.5,46.8980444886,0.69376366371
26571,LUSIGNAN,2.6,46.4377572057,0.114217790925
26572,MIREBEAU,2.2,46.7891930308,0.198457182701
26573,MORTON,0.4,47.1033528602,-0.0128216662358
26574,SAVIGNY-LEVESCAULT,1.0,46.5289656905,0.477909234429
26575,BEAUMONT-DU-LAC,0.2,45.7716133323,1.85480438671
26576,BERSAC-SUR-RIVALIER,0.6000000000000001,46.077935885,1.41763260464
26577,LADIGNAC-LE-LONG,1.1,45.5883075573,1.10742594312
26578,MARVAL,0.6000000000000001,45.6348755661,0.7960449348
26579,LA MEYZE,0.8,45.6078683969,1.19432359478
26580,SAINT-AUVENT,0.9,45.8104090888,0.921077426918
26581,SAINT-MEARD,0.4,45.6640777038,1.54260179229
26582,SURDOUX,0.0,45.605245887,1.65032140968
26583,VAULRY,0.4,46.027608122,1.0838246874
26584,BAZOILLES-ET-MENIL,0.1,48.2588753865,6.10357834209
26585,CHATILLON-SUR-SAONE,0.1,47.9487239173,5.87799177631
26586,DOMFAING,0.2,48.2408241172,6.75106532043
26587,FRENELLE-LA-PETITE,0.0,48.3497634431,6.06246053491
26588,GODONCOURT,0.1,47.9972274946,5.93385769544
26589,HOUEVILLE,0.0,48.3700796834,5.80595939885
26590,JUVAINCOURT,0.2,48.3316459631,6.06321133757
26591,LANGLEY,0.2,48.3599654321,6.33168687853
26592,LAVAL-SUR-VOLOGNE,0.6000000000000001,48.1965616078,6.69279704432
26593,LAVELINE-DEVANT-BRUYERES,0.7000000000000001,48.1852298177,6.75828843679
26594,LUSSE,0.5,48.28922256,7.12769332056
26595,NEUVILLERS-SUR-FAVE,0.30000000000000004,48.2849702231,7.03413627809
26596,PONT-LES-BONFAYS,0.1,48.1672898081,6.14266150561
26597,VALLEROY-LE-SEC,0.2,48.184872138,6.0007659937
26598,VILLOUXEL,0.1,48.3475437712,5.58000245649
26599,VRECOURT,0.4,48.1702434521,5.70465763455
26600,VROVILLE,0.1,48.2872761929,6.17216170005
26601,ANNEOT,0.1,47.5167662768,3.87931663597
26602,APPOIGNY,3.1,47.8663621082,3.51999342457
26603,CRAIN,0.4,47.5378170554,3.5683240293
26604,EGRISELLES-LE-BOCAGE,1.2,48.1124449966,3.17977417748
26605,ESNON,0.4,48.0079365464,3.5680062853
26606,FLOGNY-LA-CHAPELLE,1.0,47.9610543696,3.88394679625
26607,FONTENAY-PRES-CHABLIS,0.1,47.8431550159,3.81463603577
26608,JOUX-LA-VILLE,1.2,47.6195970225,3.87008209889
26609,LUCY-LE-BOIS,0.30000000000000004,47.5655695186,3.88870610331
26610,SAINT-FLORENTIN,4.8,47.996991653,3.70472818773
26611,SAINTE-MAGNANCE,0.4,47.4523409147,4.08447153654
26612,SAINT-MARTIN-SUR-ARMANCON,0.1,47.8773671393,4.06758883362
26613,SAINT-MARTIN-SUR-OUANNE,0.4,47.8500493608,3.09720552124
26614,SAINT-MORE,0.2,47.5765381901,3.77326623089
26615,LES SIEGES,0.4,48.1724461499,3.53441319941
26616,SOUGERES-EN-PUISAYE,0.30000000000000004,47.5644811457,3.34935308016
26617,VALLERY,0.5,48.2338341776,3.04642439879
26618,VILLENEUVE-LA-DONDAGRE,0.2,48.1413913646,3.13840843831
26619,BANVILLARS,0.30000000000000004,47.590801025,6.81387082116
26620,CROIX,0.2,47.4447830481,6.95044642125
26621,VALDOIE,5.1,47.6712389192,6.84860821584
26622,ANGERVILLE,3.6,48.3095627706,2.00619112268
26623,BRIIS-SOUS-FORGES,3.3,48.6271447741,2.1309080467
26624,CHALOU-MOULINEUX,0.4,48.3803154982,2.02616711579
26625,ECHARCON,0.8,48.5750589359,2.40080185445
26626,JUVISY-SUR-ORGE,14.3,48.6918789321,2.37393682594
26627,VIGNEUX-SUR-SEINE,27.1,48.7037445355,2.42793203784
26628,AULNAY-SOUS-BOIS,82.5,48.9458384367,2.49329041687
26629,ANDILLY,2.5,49.0084088051,2.30277335813
26630,GOUZANGREZ,0.2,49.113864439,1.90836879616
26631,TAVERNY,26.1,49.0267316203,2.22116067166
26632,THEMERICOURT,0.30000000000000004,49.0903809548,1.90532262834
26633,ARBIGNIEU,0.5,45.7237621545,5.65263086429
26634,BRENOD,0.5,46.0759940484,5.61418361314
26635,CHANOZ-CHATENAY,0.7000000000000001,46.1861812234,5.02807719246
26636,CIVRIEUX,1.3,45.922467454,4.88633786877
26637,COLIGNY,1.1,46.3866637865,5.3308227014
26638,COURMANGOUX,0.5,46.3267864521,5.35558241812
26639,GEX,9.9,46.3471891747,6.04650555568
26640,GORREVOD,0.8,46.414943437,4.95120595427
26641,JOYEUX,0.2,45.9499899849,5.10261326872
26642,LOMPNAS,0.1,45.8105943351,5.52320457866
26643,MEXIMIEUX,7.3,45.9060530318,5.20404833653
26644,PONT-D'AIN,2.6,46.0542077091,5.34703652618
26645,SULIGNAT,0.6000000000000001,46.1735383313,4.95772382526
26646,ANGUILCOURT-LE-SART,0.30000000000000004,49.6940879195,3.42823182437
26647,ANNOIS,0.4,49.7210674108,3.17611501401
26648,BARISIS,0.7000000000000001,49.577979369,3.32804487461
26649,BAULNE-EN-BRIE,0.30000000000000004,48.9896915811,3.60486686026
26650,BEAUREVOIR,1.5,49.9965608612,3.32970842537
26651,BERLISE,0.1,49.6622290606,4.11314086897
26652,BRUNEHAMEL,0.5,49.7718100626,4.18649398572
26653,BUIRE,0.9,49.9070296259,4.05674542304
26654,CHAILLEVOIS,0.2,49.5081654549,3.52234605948
26655,CHEVRESIS-MONCEAU,0.30000000000000004,49.7616780422,3.5837583969
26656,DEUILLET,0.2,49.6285991184,3.36051598302
26657,EPAGNY,0.30000000000000004,49.471791053,3.25384432012
26658,FLAVY-LE-MARTEL,1.6,49.7047240534,3.19451403575
26659,FONTAINE-LES-VERVINS,1.0,49.8537390603,3.90543025367
26660,FROIDESTREES,0.2,49.9427092508,3.91032175248
26661,HAUTEVILLE,0.2,49.8884981223,3.52369340599
26662,LEME,0.4,49.843926232,3.7576717994
26663,NOIRCOURT,0.1,49.6691648747,4.09433809595
26664,ORAINVILLE,0.5,49.3759679828,4.01565856496
26665,OULCHY-LA-VILLE,0.1,49.2098503819,3.34062520679
26666,PAPLEUX,0.1,50.0169167744,3.88023781289
26667,PLOYART-ET-VAURSEINE,0.0,49.493253698,3.74014252866
26668,RESIGNY,0.2,49.7413860683,4.21000271409
26669,SAINTE-GENEVIEVE,0.1,49.7247039611,4.07368196391
26670,SAINT-SIMON,0.6000000000000001,49.7458877556,3.18260412516
26671,THENELLES,0.6000000000000001,49.8314948078,3.45894075748
26672,TUPIGNY,0.4,49.9705608416,3.59399622464
26673,URVILLERS,0.6000000000000001,49.7897507931,3.31629966887
26674,VAUXBUIN,0.8,49.357283338,3.29549391938
26675,GRAND-VERLY,0.1,49.9434199886,3.58138282505
26676,VERNEUIL-SOUS-COUCY,0.1,49.5451146096,3.31890035764
26677,VORGES,0.4,49.5175796033,3.65105369026
26678,VREGNY,0.1,49.4140619853,3.4197356356
26679,BESSAY-SUR-ALLIER,1.4,46.4507552937,3.36752338544
26680,BILLY,0.8,46.2315363963,3.43994128747
26681,CHAPEAU,0.2,46.4922208672,3.51548779612
26682,CHARMEIL,0.7000000000000001,46.1598815241,3.39334670689
26683,MOLLES,0.8,46.1150413617,3.55648495184
26684,MONTVICQ,0.7000000000000001,46.315678912,2.82223124184
26685,NASSIGNY,0.2,46.4978434905,2.59440652102
26686,SAINT-DIDIER-LA-FORET,0.4,46.2294445001,3.33625437059
26687,SAINT-LEGER-SUR-VOUZANCE,0.30000000000000004,46.4092021906,3.93725507717
26688,VERNEUIL-EN-BOURBONNAIS,0.2,46.3540600283,3.25057881171
26689,ALLONS,0.1,43.9803884973,6.59032744238
26690,AUBENAS-LES-ALPES,0.1,43.9335584163,5.67694693989
26691,CASTELLET-LES-SAUSSES,0.1,44.0403038573,6.73450900533
26692,LA GARDE,0.1,43.8298617013,6.57154524239
26693,MONTCLAR,0.5,44.401613844,6.34112805174
26694,PIEGUT,0.1,44.4533786118,6.1317225786
26695,PRADS-HAUTE-BLEONE,0.2,44.2134336367,6.46376994635
26696,SAUSSES,0.1,44.0122711291,6.77936939324
26697,VALBELLE,0.2,44.1371207692,5.87627669795
26698,GAP,39.2,44.5798600596,6.06486052138
26699,LA GRAVE,0.5,45.0601102401,6.28406977587
26700,LA CHAPELLE-EN-VALGAUDEMAR,0.1,44.8166177861,6.2425779341
26701,LAGRAND,0.30000000000000004,44.3375164992,5.74194525581
26702,MONT-DAUPHIN,0.1,44.6690562408,6.62465091015
26703,MONTMAUR,0.5,44.5897361415,5.88561114683
26704,REOTIER,0.2,44.6813566833,6.56457884975
26705,VALSERRES,0.2,44.4892842965,6.13789393583
26706,VARS,0.6000000000000001,44.5925220925,6.71351456892
26707,VILLAR-LOUBIERE,0.0,44.8367273336,6.13559761308
26708,AIGLUN,0.1,43.8524188,6.934942333
26709,CASTELLAR,1.0,43.8220566609,7.49891571145
26710,COURMES,0.1,43.7525533793,7.01737606418
26711,GREOLIERES,0.5,43.8070006506,6.93196496167
26712,SAINT-PAUL-DE-VENCE,3.5,43.6950190291,7.12116951865
26713,TOUDON,0.30000000000000004,43.8914641921,7.10840770616
26714,ASPERJOC,0.4,44.6950645443,4.35089629456
26715,CHOMERAC,2.8,44.7102364616,4.67022375795
26716,FAUGERES,0.1,44.4791202629,4.13971608703
26717,LESPERON,0.30000000000000004,44.7342873614,3.89547616799
26718,MAUVES,1.2,45.0288028345,4.81953244192
26719,PRADES,1.1,44.632791917,4.31054797837
26720,SAINT-ETIENNE-DE-LUGDARES,0.5,44.6472996058,3.97320731219
26721,SAINT-JEAN-LE-CENTENIER,0.7000000000000001,44.5873773407,4.53812653504
26722,SAINT-JULIEN-EN-SAINT-ALBAN,1.3,44.7586202476,4.69261801015
26723,SAINT-JUST-D'ARDECHE,1.6,44.2932027853,4.62448546044
26724,SAINT-MARTIN-DE-VALAMAS,1.3,44.9365910249,4.37076169199
26725,SAINT-MONTAN,1.8,44.4341193457,4.63258472487
26726,VALGORGE,0.5,44.5942570326,4.11258793798
26727,ALINCOURT,0.1,49.4030540812,4.34518271318
26728,CHEVIERES,0.1,49.3232883064,4.89352975191
26729,LES DEUX-VILLES,0.30000000000000004,49.6544288446,5.23054948304
26730,DOM-LE-MESNIL,1.1,49.6858585977,4.80997399118
26731,DRAIZE,0.1,49.6529770497,4.33345611843
26732,ESTREBAY,0.1,49.8253440088,4.34568774297
26733,GESPUNSART,1.1,49.8176588618,4.84437565328
26734,GIRONDELLE,0.2,49.8523190175,4.38644508861
26735,LAMETZ,0.1,49.5265430662,4.68902629394
26736,NEUVILLE-LEZ-BEAULIEU,0.30000000000000004,49.9062756338,4.35291936249
26737,NEUVIZY,0.1,49.626891276,4.53916344302
26738,OCHES,0.0,49.5072452442,4.92861182903
26739,POILCOURT-SYDNEY,0.2,49.4196830149,4.09489893984
26740,RUMIGNY,0.4,49.8046346416,4.27087313138
26741,SAINTE-MARIE,0.1,49.3713339748,4.67168297398
26742,SEDAN,18.9,49.697058875,4.9298505244
26743,VAUX-LES-RUBIGNY,0.0,49.6904205323,4.18309988343
26744,BAULOU,0.2,43.0181651187,1.54215154554
26745,CAUSSOU,0.1,42.7721552831,1.82193324504
26746,COS,0.4,42.9801592841,1.56921939947
26747,PRAYOLS,0.4,42.9217087412,1.60137253645
26748,UNAC,0.1,42.7587499994,1.77948818668
26749,AILLEVILLE,0.30000000000000004,48.2549995704,4.69449329268
26750,ALLIBAUDIERES,0.30000000000000004,48.5863997964,4.12292771236
26751,BALNOT-SUR-LAIGNES,0.2,48.0369726727,4.35269608813
26752,BARBEREY-SAINT-SULPICE,1.2,48.3271986159,4.01643187202
26753,FRAVAUX,0.1,48.2361442581,4.64187603164
26754,LAINES-AUX-BOIS,0.5,48.2286422657,3.97898834535
26755,LES LOGES-MARGUERON,0.2,48.0989054968,4.11142843878
26756,LA LOUPTIERE-THENARD,0.30000000000000004,48.3848337142,3.43747423179
26757,MESGRIGNY,0.30000000000000004,48.479960001,3.86431513011
26758,PLANTY,0.2,48.2679798119,3.65050759721
26759,RANCES,0.0,48.4620840236,4.55442425435
26760,SAINT-BENOIST-SUR-VANNE,0.2,48.2352398291,3.66828750117
26761,SAINT-GERMAIN,2.3,48.2535079309,4.01065245328
26762,SAINTE-MAURE,1.4,48.3566905258,4.07198737935
26763,VAUCHASSIS,0.5,48.2092064967,3.92631536187
26764,VILLEMOYENNE,0.7000000000000001,48.1878192236,4.24708790908
26765,AIGUES-VIVES,0.5,43.2351468241,2.5327825562
26766,ARQUES,0.30000000000000004,42.9472177334,2.38719202465
26767,BELFORT-SUR-REBENTY,0.0,42.8301323698,2.04993539204
26768,BRAM,3.3,43.2514206471,2.11029895207
26769,CAMBIEURE,0.2,43.1266480601,2.12787543715
26770,DAVEJEAN,0.1,42.9586371128,2.60630831881
26771,MAYREVILLE,0.1,43.2297104101,1.84758314766
26772,MONTSERET,0.5,43.1053577967,2.80704090239
26773,POUZOLS-MINERVOIS,0.4,43.2851566482,2.81263595942
26774,RENNES-LES-BAINS,0.2,42.9243873687,2.34144050489
26775,SAINTE-COLOMBE-SUR-L'HERS,0.5,42.9464872452,1.96310689852
26776,SAINT-MARTIN-DE-VILLEREGLAN,0.30000000000000004,43.1038939734,2.21100886207
26777,SAINT-POLYCARPE,0.2,43.0331548632,2.30004919732
26778,TAURIZE,0.1,43.0644951313,2.50638468749
26779,VILLESPY,0.4,43.3220982034,2.09853439649
26780,BALAGUIER-SUR-RANCE,0.1,43.8958843359,2.576705609
26781,LA BASTIDE-SOLAGES,0.1,43.9499780867,2.52484421466
26782,CAMPAGNAC,0.5,44.4014190434,3.08798041232
26783,CONQUES,0.30000000000000004,44.5952473002,2.4201643341
26784,CORNUS,0.5,43.8924370352,3.20078895944
26785,LUNAC,0.4,44.2405098268,2.10038614517
26786,PRADES-SALARS,0.30000000000000004,44.2493343798,2.7929953835
26787,LA ROUQUETTE,0.7000000000000001,44.3097319748,1.9747853664
26788,LA SELVE,0.7000000000000001,44.1061917162,2.53638704269
26789,VIMENET,0.30000000000000004,44.4000547322,2.92952468147
26790,BEAURECUEIL,0.6000000000000001,43.5220542383,5.545935902
26791,LA CIOTAT,33.8,43.1926410861,5.61318955778
26792,EYGUIERES,6.4,43.7025562953,5.01557705248
26793,MARSEILLE-16E--ARRONDISSEMENT,17.6,43.3649054121,5.31337828595
26794,AMFREVILLE,1.2,49.2501431721,-0.241578864111
26795,ANGUERNY,0.8,49.2653517186,-0.396935454008
26796,LES AUTHIEUX-SUR-CALONNE,0.30000000000000004,49.284118224,0.275543466655
26797,BAYEUX,13.3,49.2776559195,-0.704625495378
26798,BENOUVILLE,2.0,49.2437018681,-0.287859699989
26799,BURES-LES-MONTS,0.1,48.9517540264,-0.967818587723
26800,CHAMP-DU-BOULT,0.4,48.7900523867,-0.999943525576
26801,CLEVILLE,0.30000000000000004,49.1440586411,-0.0944377388042
26802,COULONCES,0.7000000000000001,48.8649411736,-0.919911272801
26803,COULVAIN,0.4,49.0536390638,-0.721379940274
26804,CREVECOEUR-EN-AUGE,0.5,49.1235516932,0.0205660147705
26805,FIERVILLE-LES-PARCS,0.2,49.2438838452,0.230712490551
26806,GRAINVILLE-SUR-ODON,1.0,49.1386270116,-0.531672189444
26807,MANVIEUX,0.1,49.337721845,-0.658662548383
26808,MARTIGNY-SUR-L'ANTE,0.30000000000000004,48.890276343,-0.287046389252
26809,MERY-CORBON,0.9,49.1315507489,-0.0746479739995
26810,LE MESNIL-MAUGER,1.1,49.0767957339,0.0108836841983
26811,MUTRECY,0.30000000000000004,49.064377424,-0.422482448584
26812,LES OUBEAUX,0.2,49.2846754884,-1.05251610264
26813,PORT-EN-BESSIN-HUPPAIN,2.1,49.3396014282,-0.772708434394
26814,PUTOT-EN-BESSIN,0.4,49.2138867223,-0.544027533268
26815,RUBERCY,0.1,49.2852909859,-0.886321608466
26816,SAINTE-HONORINE-DE-DUCY,0.1,49.1373059818,-0.785510429137
26817,SAINT-MARTIN-DE-FONTENAY,2.4,49.1146147135,-0.351793766031
26818,SAINT-MARTIN-DE-MIEUX,0.4,48.8735138252,-0.240621816891
26819,SAINT-MICHEL-DE-LIVET,0.2,49.0155912603,0.132051575503
26820,SAINT-SEVER-CALVADOS,1.4,48.8217597918,-1.04661139436
26821,USSY,0.8,48.9460697102,-0.290005556569
26822,VIMONT,0.7000000000000001,49.1416235427,-0.194706905612
26823,ARCHES,0.2,45.2984854251,2.31775819342
26824,LA CHAPELLE-D'ALAGNON,0.2,45.1050602104,2.90845752826
26825,CHAUDES-AIGUES,0.9,44.848937782,2.9982305989
26826,LEYNHAC,0.4,44.740738643,2.28088383558
26827,LORCIERES,0.2,44.9525593557,3.29080870665
26828,MONTBOUDIF,0.2,45.3704230499,2.73226065206
26829,SAINT-ETIENNE-DE-MAURS,0.8,44.7216425562,2.22943690133
26830,SAINT-PAUL-DES-LANDES,1.4,44.9507306137,2.30039279193
26831,TREMOUILLE,0.2,45.3852208463,2.67025702101
26832,VEYRIERES,0.1,45.3204825413,2.36848020715
26833,BIOUSSAC,0.2,46.0307876172,0.270410745983
26834,CHABANAIS,1.9,45.8638291864,0.711713773005
26835,CHAMPMILLON,0.5,45.6471775425,0.00523666300318
26836,CHASSENEUIL-SUR-BONNIEURE,3.0,45.8243471539,0.441043431658
26837,CHIRAC,0.7000000000000001,45.9131739872,0.685106701432
26838,COMBIERS,0.1,45.5110545763,0.408984921414
26839,LA COURONNE,7.0,45.6096373338,0.109121178707
26840,ETRIAC,0.2,45.527140208,-0.00959232022065
26841,GONDEVILLE,0.5,45.6684412124,-0.155937890008
26842,GUIZENGEARD,0.2,45.3106179642,-0.123211363753
26843,LAPRADE,0.2,45.2795486363,0.186050460414
26844,MARSAC,0.8,45.7432168829,0.075225440865
26845,MOUTONNEAU,0.1,45.9131671826,0.22543914525
