,city,lat,lng,country,iso2,admin,capital,population,population_proper
170,Lebedyn,50.585182,34.484896,Ukraine,UA,Sums’ka Oblast’,minor,,
171,Kakhovka,46.813705999999996,33.486977,Ukraine,UA,Khersons’ka Oblast’,minor,,
172,Shums’k,50.121571,26.114243,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
173,Kozova,49.435442,25.15086,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
174,Boryspil’,50.352691,30.955006,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
175,Starobesheve,47.750378000000005,38.030512,Ukraine,UA,Donets’ka Oblast’,minor,,
176,Novovorontsovka,47.500353000000004,33.917485,Ukraine,UA,Khersons’ka Oblast’,minor,,
177,Buryn’,51.199121000000005,33.835229999999996,Ukraine,UA,Sums’ka Oblast’,minor,,
178,Myrhorod,49.968545,33.60886,Ukraine,UA,Poltavs’ka Oblast’,minor,,
179,P”yatykhatky,48.411006,33.70398,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
180,Nova Vodolaha,49.719011,35.865784000000005,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
181,Rokytne,51.279599,27.214004,Ukraine,UA,Rivnens’ka Oblast’,minor,,
182,Brusyliv,50.284486,29.526264,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
183,Dykan’ka,49.825008000000004,34.52787,Ukraine,UA,Poltavs’ka Oblast’,minor,,
184,Heniches’k,46.175921,34.803403,Ukraine,UA,Khersons’ka Oblast’,minor,,
185,Kreminna,49.049499,38.21792,Ukraine,UA,Luhans’ka Oblast’,minor,,
186,Shakhtars’k,48.056568,38.438257,Ukraine,UA,Donets’ka Oblast’,minor,,
187,Stanytsya Luhans’ka,48.654329,39.479433,Ukraine,UA,Luhans’ka Oblast’,minor,,
188,Lubny,50.016253999999996,32.996938,Ukraine,UA,Poltavs’ka Oblast’,minor,,
189,Bolhrad,45.682621000000005,28.614872,Ukraine,UA,Odes’ka Oblast’,minor,,
190,Solone,48.20805,34.872076,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
191,Khorol,49.783671000000005,33.278331,Ukraine,UA,Poltavs’ka Oblast’,minor,,
192,Myronivka,49.660074,30.982246000000004,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
193,Zhydachiv,49.384678,24.142544,Ukraine,UA,L’vivs’ka Oblast’,minor,,
194,Sarny,51.337949,26.601913,Ukraine,UA,Rivnens’ka Oblast’,minor,,
195,Volovets’,48.713164,23.19126,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
196,Apostolove,47.660028000000004,33.713685999999996,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
197,Lyuboml’,51.226009999999995,24.037274,Ukraine,UA,Volyns’ka Oblast’,minor,,
198,Kropyvnyts’kyy,48.513199,32.259702000000004,Ukraine,UA,Kirovohrads’ka Oblast’,admin,,
199,Polohy,47.484444,36.253611,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
200,Tokmak,47.255218,35.712379999999996,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
201,Vesele,47.014790999999995,34.915036,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
202,Snihurivka,47.075790000000005,32.805164000000005,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
203,Oleksandrivka,48.963361,32.234925,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
204,Reni,45.457273,28.293171,Ukraine,UA,Odes’ka Oblast’,minor,,
205,Popil’nya,49.964652,29.448081,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
206,Nemyriv,48.970760999999996,28.837792999999998,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
207,Yelanets’,47.696822999999995,31.852532,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
208,Mala Vyska,48.64308,31.636574,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
209,Tarashcha,49.558316,30.492592,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
