,city,lat,lng,country,iso2,admin,capital,population,population_proper
301,An Nhơn,13.885786999999999,109.10822900000001,Vietnam,VN,Bình Định,minor,,
302,Yên Thịnh,20.162451,106.006974,Vietnam,VN,Ninh Bình,minor,,
303,Cam Ranh,11.927318,109.160821,Vietnam,VN,Khánh Hòa,minor,,
304,Bù Đốp,11.954861,106.800177,Vietnam,VN,Bình Phước,minor,,
305,Huyện Chiêm Hóa,22.144130999999998,105.272775,Vietnam,VN,Tuyên Quang,minor,,
306,Duyên Hải,9.63497,106.49236699999999,Vietnam,VN,Trà Vinh,minor,,
307,Sơn Dương,21.696756,105.39901200000001,Vietnam,VN,Tuyên Quang,minor,,
308,Sơn Hà,15.041932999999998,108.469734,Vietnam,VN,Quảng Ngãi,minor,,
309,Tân Sơn,11.775213,108.784797,Vietnam,VN,Ninh Thuận,minor,,
310,Châu Thành,10.301217999999999,106.35701200000001,Vietnam,VN,Bến Tre,minor,,
311,Ba Tơ,14.763595,108.732226,Vietnam,VN,Quảng Ngãi,minor,,
312,Thị Trấn Mường Tè,22.380671,102.820107,Vietnam,VN,Lai Châu,minor,,
313,Thị Trấn Phước Bửu,10.53472,107.40202,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
314,Chũ,21.373793,106.56648899999999,Vietnam,VN,Bắc Giang,minor,,
315,Tân Hưng,10.834760000000001,105.661354,Vietnam,VN,Long An,minor,,
316,Phước An,12.712981,108.30148500000001,Vietnam,VN,Đắk Lắk,minor,,
317,Thành Phố Hạ Long,20.950452,107.073361,Vietnam,VN,Quảng Ninh,admin,,
318,Chư Prông,13.756835999999998,107.88623700000001,Vietnam,VN,Gia Lai,minor,,
319,Vĩnh Châu,9.32439,105.980065,Vietnam,VN,Sóc Trăng,minor,,
320,Cát Bà,20.727786,107.04818600000002,Vietnam,VN,Hải Phòng,minor,,
321,Vũ Quang,18.38385,105.505904,Vietnam,VN,Hà Tĩnh,minor,,
322,Phú Lộc,16.280351,107.858984,Vietnam,VN,Thừa Thiên-Huế,minor,,
323,Lấp Vò,10.361613,105.51924,Vietnam,VN,Đồng Tháp,minor,,
324,Đồng Xuân,13.377324,109.10806799999999,Vietnam,VN,Phú Yên,minor,,
325,Ea Súp,13.066164,107.88546299999999,Vietnam,VN,Đắk Lắk,minor,,
326,Cô Tô,20.972681,107.76577900000001,Vietnam,VN,Quảng Ninh,minor,,
327,Thới Bình,9.355841999999999,105.09929199999999,Vietnam,VN,Cà Mau,minor,,
328,Ma Đa Gui,11.387022,107.535081,Vietnam,VN,Lâm Đồng,minor,,
329,Ái Tử,16.768857,107.165043,Vietnam,VN,Quảng Trị,minor,,
330,Phủ Thông,22.273137,105.879434,Vietnam,VN,Bắc Kạn,minor,,
331,Quỳnh Côi,20.661918,106.327445,Vietnam,VN,Thái Bình,minor,,
332,Cần Giờ,10.411149,106.95473700000001,Vietnam,VN,Hồ Chí Minh,minor,,
333,Hát Lót,21.197329,104.105953,Vietnam,VN,Sơn La,minor,,
334,Năm Căn,8.758988,104.992851,Vietnam,VN,Cà Mau,minor,,
335,Trà Cú,9.697741,106.25833899999999,Vietnam,VN,Trà Vinh,minor,,
336,Hưng Hà,20.5904,106.22445,Vietnam,VN,Thái Bình,minor,,
337,Mường Khến,20.614414,105.279477,Vietnam,VN,Hòa Bình,minor,,
338,Sơn Trà,16.060681,108.23256299999998,Vietnam,VN,Đà Nẵng,minor,,
339,Bẩn Yên Nhân,20.936526999999998,106.057105,Vietnam,VN,Hưng Yên,minor,,
340,Vĩnh Yên,21.308909,105.60489399999999,Vietnam,VN,Vĩnh Phúc,admin,,
341,Hưng Hóa,21.254873,105.295304,Vietnam,VN,Phú Thọ,minor,,
342,Võ Xu,11.186906,107.560251,Vietnam,VN,Bình Thuận,minor,,
343,Vụ Bản,20.464203,105.443476,Vietnam,VN,Hòa Bình,minor,,
344,Văn Giang,20.94301,105.93119399999999,Vietnam,VN,Hưng Yên,minor,,
345,Plei Kần,14.704947,107.686201,Vietnam,VN,Kon Tum,minor,,
346,Chư Sê,13.691529999999998,108.08023200000001,Vietnam,VN,Gia Lai,minor,,
347,Phú Thái,20.962781,106.509495,Vietnam,VN,Hải Dương,minor,,
348,An Châu,10.445591,105.386218,Vietnam,VN,An Giang,minor,,
349,Quảng Xương,19.729475,105.78273100000001,Vietnam,VN,Thanh Hóa,minor,,
350,Nông Cống,19.624028,105.64941200000001,Vietnam,VN,Thanh Hóa,minor,,
351,Quế,20.580637,105.87266399999999,Vietnam,VN,Hà Nam,minor,,
352,Thạch Hà,18.367877,105.86121899999999,Vietnam,VN,Hà Tĩnh,minor,,
353,Mỹ Tho,10.360045,106.35996000000002,Vietnam,VN,Tiền Giang,admin,,
354,Mỹ Thọ,10.442667,105.695075,Vietnam,VN,Đồng Tháp,minor,,
355,Quỳ Hợp,19.325456,105.18250900000001,Vietnam,VN,Nghệ An,minor,,
356,Bắc Hà,22.539107,104.293053,Vietnam,VN,Lào Cai,minor,,
357,Vĩnh Thạnh,10.22263,105.39841200000001,Vietnam,VN,Cần Thơ,minor,,
358,Cờ Đỏ,10.093769,105.42916100000001,Vietnam,VN,Cần Thơ,minor,,
359,Đức Thọ,18.539568,105.583024,Vietnam,VN,Hà Tĩnh,minor,,
360,Chùa Hang,21.623845000000003,105.841682,Vietnam,VN,Thái Nguyên,minor,,
361,Tuy Phước,13.827380999999999,109.16650800000001,Vietnam,VN,Bình Định,minor,,
362,Khe Tre,16.169097,107.717933,Vietnam,VN,Thừa Thiên-Huế,minor,,
363,Lai Cách,20.932525,106.247556,Vietnam,VN,Hải Dương,minor,,
364,Đắk Rve,14.507174,108.247299,Vietnam,VN,Kon Tum,minor,,
365,Ít Ong,21.517501,104.027013,Vietnam,VN,Sơn La,minor,,
366,Diên Khánh,12.254904,109.09331599999999,Vietnam,VN,Khánh Hòa,minor,,
367,Côn Đảo,8.682279,106.60728300000001,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
368,Đồng Hới,17.468848,106.62226399999999,Vietnam,VN,Quảng Bình,admin,,
369,Thủ Đức,10.848627,106.772089,Vietnam,VN,Hồ Chí Minh,minor,,
370,Thị Trấn Phước Long,9.437527000000001,105.462166,Vietnam,VN,Bạc Liêu,minor,,
371,Trần Cao,20.729521,106.17970600000001,Vietnam,VN,Hưng Yên,minor,,
372,Kông Chro,13.77532,108.525576,Vietnam,VN,Gia Lai,minor,,
373,Gò Dầu,11.088502,106.263456,Vietnam,VN,Tây Ninh,minor,,
374,Bảo Lộc,11.54798,107.807722,Vietnam,VN,Lâm Đồng,minor,,
375,An Lão,20.822936,106.555753,Vietnam,VN,Hải Phòng,minor,,
376,Cái Răng,10.000898,105.750951,Vietnam,VN,Cần Thơ,minor,,
377,Vị Thanh,9.784492,105.470123,Vietnam,VN,Hậu Giang,admin,,
378,Trảng Bom,10.953579,107.00589199999999,Vietnam,VN,Đồng Nai,minor,,
379,Tiền Hải,20.405567,106.503651,Vietnam,VN,Thái Bình,minor,,
380,Cẩm Phả,21.010036,107.273451,Vietnam,VN,Quảng Ninh,minor,,
381,Nghèn,18.45119,105.77968999999999,Vietnam,VN,Hà Tĩnh,minor,,
382,Quận Sáu,10.746795,106.649032,Vietnam,VN,Hồ Chí Minh,minor,,
383,Quận Năm,10.755664999999999,106.667451,Vietnam,VN,Hồ Chí Minh,minor,,
384,Quận Một,10.780687,106.699444,Vietnam,VN,Hồ Chí Minh,minor,,
385,Quận Phú Nhuận,10.794752,106.67629699999999,Vietnam,VN,Hồ Chí Minh,minor,,
386,Lai Vung,10.28701,105.661697,Vietnam,VN,Đồng Tháp,minor,,
387,Phú Ninh,15.554727999999999,108.411423,Vietnam,VN,Quảng Nam,minor,,
388,Đắk Glei,15.086417,107.735768,Vietnam,VN,Kon Tum,minor,,
389,Thành Phố Bà Rịa,10.496292,107.16840900000001,Vietnam,VN,Bà Rịa-Vũng Tàu,admin,,
390,Tây Đằng,21.198087,105.422172,Vietnam,VN,Hà Nội,minor,,
391,Tây Hồ,21.068947,105.810526,Vietnam,VN,Hà Nội,minor,,
392,Bình Sơn,15.297763,108.76123700000001,Vietnam,VN,Quảng Ngãi,minor,,
393,Ia Kha,13.962419,107.844844,Vietnam,VN,Gia Lai,minor,,
394,Hữu Lũng,21.505597,106.344594,Vietnam,VN,Lạng Sơn,minor,,
395,Hà Trung,20.012846,105.853223,Vietnam,VN,Thanh Hóa,minor,,
396,Bo,20.672638,105.53624599999999,Vietnam,VN,Hòa Bình,minor,,
397,Đại Lộc,15.882144,108.12091799999999,Vietnam,VN,Quảng Nam,minor,,
398,Một Ngàn,9.924023,105.62964,Vietnam,VN,Hậu Giang,minor,,
399,Thị Trấn Việt Quang,22.415088,104.806816,Vietnam,VN,Hà Giang,minor,,
400,Bác Ái,11.841038000000001,108.903158,Vietnam,VN,Ninh Thuận,minor,,
401,Thị Trấn Thanh Nhật,22.687495000000002,106.67004399999999,Vietnam,VN,Cao Bằng,minor,,
402,Ngã Bảy,9.813714,105.82095600000001,Vietnam,VN,Hậu Giang,minor,,
403,Thống Nhất,10.950546000000001,107.14571000000001,Vietnam,VN,Đồng Nai,minor,,
404,Đồng Xoài,11.534946000000001,106.88323999999999,Vietnam,VN,Bình Phước,admin,,
405,Kim Bài,20.852649,105.76962900000001,Vietnam,VN,Hà Nội,minor,,
406,Đồng Mỏ,21.657006,106.57831499999999,Vietnam,VN,Lạng Sơn,minor,,
407,Sịa,16.574519,107.510663,Vietnam,VN,Thừa Thiên-Huế,minor,,
408,Thường Xuân,19.902945000000003,105.347233,Vietnam,VN,Thanh Hóa,minor,,
409,Hiệp Đức,15.582239999999999,108.114223,Vietnam,VN,Quảng Nam,minor,,
410,Lái Thiêu,10.905117,106.699487,Vietnam,VN,Bình Dương,minor,,
411,Tam Đường,22.318123999999997,103.626189,Vietnam,VN,Lai Châu,minor,,
412,Đắk Tô,14.660919,107.838901,Vietnam,VN,Kon Tum,minor,,
413,Mê Linh,21.183103,105.72041100000001,Vietnam,VN,Hà Nội,minor,,
414,Nam Đàn,18.697993,105.49880700000001,Vietnam,VN,Nghệ An,minor,,
415,Yên Mỹ,20.885573,106.035599,Vietnam,VN,Hưng Yên,minor,,
416,Bắc Yên,21.246264,104.432807,Vietnam,VN,Sơn La,minor,,
417,Hậu Nghĩa,10.894344,106.396945,Vietnam,VN,Long An,minor,,
418,Bộc Bố,22.612057,105.667074,Vietnam,VN,Bắc Kạn,minor,,
419,Thị Trấn Mèo Vạc,23.164107,105.40993,Vietnam,VN,Hà Giang,minor,,
420,Thị Trấn Thuận Châu,21.438489999999998,103.689996,Vietnam,VN,Sơn La,minor,,
421,Kế Sách,9.767432000000001,105.98573999999999,Vietnam,VN,Sóc Trăng,minor,,
422,Vân Canh,13.619451000000002,108.99805400000001,Vietnam,VN,Bình Định,minor,,
423,Gia Nghĩa,12.00423,107.690735,Vietnam,VN,Đắk Nông,admin,,
424,Diêm Điền,20.558315,106.568821,Vietnam,VN,Thái Bình,minor,,
425,Huỳnh Hữu Nghĩa,9.635372,105.811654,Vietnam,VN,Sóc Trăng,minor,,
426,Hà Đông,20.97136,105.77875800000001,Vietnam,VN,Hà Nội,minor,,
427,Lim,21.143881,106.020176,Vietnam,VN,Bắc Ninh,minor,,
428,Hàng Trạm,20.394723000000003,105.622403,Vietnam,VN,Hòa Bình,minor,,
429,Liên Chiểu,16.072723,108.158147,Vietnam,VN,Đà Nẵng,minor,,
430,Liễu Đề,20.220945,106.187471,Vietnam,VN,Nam Định,minor,,
431,K Bang,14.14453,108.599078,Vietnam,VN,Gia Lai,minor,,
432,Phú Quý,10.5166,108.93292,Vietnam,VN,Bình Thuận,minor,,
433,Bình Gia,21.960937,106.364479,Vietnam,VN,Lạng Sơn,minor,,
434,Giồng Riềng,9.909745,105.31433,Vietnam,VN,Kiến Giang,minor,,
435,Nga Sơn,20.007220999999998,105.97044199999999,Vietnam,VN,Thanh Hóa,minor,,
436,An Biên,9.815325,105.06366100000001,Vietnam,VN,Kiến Giang,minor,,
437,Yên Cát,19.663267,105.428537,Vietnam,VN,Thanh Hóa,minor,,
438,Lập Thạch,21.415394,105.46081299999999,Vietnam,VN,Vĩnh Phúc,minor,,
439,Thành Phố Phủ Lý,20.545314,105.91221399999999,Vietnam,VN,Hà Nam,admin,,
440,Thanh Thủy,21.175482000000002,105.283882,Vietnam,VN,Phú Thọ,minor,,
441,Quán Hành,18.779273999999997,105.64596499999999,Vietnam,VN,Nghệ An,minor,,
442,Chơn Thành,11.428207,106.635361,Vietnam,VN,Bình Phước,minor,,
443,Chợ Mới,21.883742,105.77281299999999,Vietnam,VN,Bắc Kạn,minor,,
444,Như Quỳnh,20.981671,105.98486399999999,Vietnam,VN,Hưng Yên,minor,,
445,Phong Điền,9.997527999999999,105.667298,Vietnam,VN,Cần Thơ,minor,,
446,Phong Điền,16.583211,107.364379,Vietnam,VN,Thừa Thiên-Huế,minor,,
447,Quận Bốn,10.766838,106.70574199999999,Vietnam,VN,Hồ Chí Minh,minor,,
448,Prao,15.924377,107.648141,Vietnam,VN,Quảng Nam,minor,,
449,Hợp Hòa,21.375251000000002,105.54256000000001,Vietnam,VN,Vĩnh Phúc,minor,,
450,Thị Trấn Khánh Yên,22.089354,104.251485,Vietnam,VN,Lào Cai,minor,,
451,Long Phú,9.610249000000001,106.11881000000001,Vietnam,VN,Sóc Trăng,minor,,
452,Lương Sơn,20.871477,105.525676,Vietnam,VN,Hòa Bình,minor,,
453,Cao Thượng,21.387069,106.129314,Vietnam,VN,Bắc Giang,minor,,
454,Cái Dầu,10.574275,105.240052,Vietnam,VN,An Giang,minor,,
455,Mường Chà,21.761718,103.097826,Vietnam,VN,Điện Biên,minor,,
456,Thị Trấn Phố Ràng,22.234293,104.476425,Vietnam,VN,Lào Cai,minor,,
457,Đông Anh,21.139616,105.849263,Vietnam,VN,Hà Nội,minor,,
458,Kon Tum,14.354515,108.00759199999999,Vietnam,VN,Kon Tum,admin,,
459,Đà Bắc,20.877145000000002,105.25416799999999,Vietnam,VN,Hòa Bình,minor,,
460,Thanh Miện,20.787139,106.246233,Vietnam,VN,Hải Dương,minor,,
461,Phú Xuyên,20.745486,105.913627,Vietnam,VN,Hà Nội,minor,,
462,Núi Đèo,20.915695,106.674396,Vietnam,VN,Hải Phòng,minor,,
463,Hưng Nguyên,18.671649,105.628817,Vietnam,VN,Nghệ An,minor,,
464,Thạnh Phú,9.948266,106.51629199999999,Vietnam,VN,Bến Tre,minor,,
465,Tiên Phước,15.488195000000001,108.30736399999999,Vietnam,VN,Quảng Nam,minor,,
466,Thị Trấn Vĩnh Tuy,22.274410999999997,104.890906,Vietnam,VN,Hà Giang,minor,,
467,Mỹ Lộc,20.441111,106.102378,Vietnam,VN,Nam Định,minor,,
468,Nho Quan,20.322786999999998,105.751892,Vietnam,VN,Ninh Bình,minor,,
469,Yên Lập,21.34705,105.05739299999999,Vietnam,VN,Phú Thọ,minor,,
470,Thị Trấn Gành Hào,9.031832000000001,105.421146,Vietnam,VN,Bạc Liêu,minor,,
471,An Châu,21.334646,106.84934399999999,Vietnam,VN,Bắc Giang,minor,,
472,Nhà Bè,10.696717999999999,106.740321,Vietnam,VN,Hồ Chí Minh,minor,,
473,Cầu Giấy,21.032277,105.800734,Vietnam,VN,Hà Nội,minor,,
474,Minh Lương,9.902484,105.159502,Vietnam,VN,Kiến Giang,minor,,
475,Lang Chánh,20.156107000000002,105.24223300000001,Vietnam,VN,Thanh Hóa,minor,,
476,Mai Châu,20.661455,105.082366,Vietnam,VN,Hòa Bình,minor,,
477,Lương Bằng,20.740032,106.05998400000001,Vietnam,VN,Hưng Yên,minor,,
478,Si Ma Cai,22.695096,104.278573,Vietnam,VN,Lào Cai,minor,,
479,Kiến Giang,17.223275,106.79011100000001,Vietnam,VN,Quảng Bình,minor,,
480,Tân Châu,10.798321000000001,105.238875,Vietnam,VN,An Giang,minor,,
481,Thạnh Mỹ,11.761652999999999,108.49473200000001,Vietnam,VN,Lâm Đồng,minor,,
482,Thị Trấn Phú Mỹ,10.603599,107.053996,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
483,Thị Trấn Tam Sơn,23.067401999999998,104.98926000000002,Vietnam,VN,Hà Giang,minor,,
484,Vĩnh Bình,10.34498,106.58055800000001,Vietnam,VN,Tiền Giang,minor,,
485,Mường Ảng,21.519928,103.222945,Vietnam,VN,Điện Biên,minor,,
486,Sông Cầu,13.455595,109.223478,Vietnam,VN,Phú Yên,minor,,
487,Đưc Trọng,11.735592,108.373303,Vietnam,VN,Lâm Đồng,minor,,
488,Bến Sung,19.631414000000003,105.578154,Vietnam,VN,Thanh Hóa,minor,,
489,Đu,21.738473000000003,105.703883,Vietnam,VN,Thái Nguyên,minor,,
490,Thị Trấn Ngải Giao,10.647101,107.24576599999999,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
491,Chợ Lầu,11.221584,108.507071,Vietnam,VN,Bình Thuận,minor,,
492,Ma Lâm,11.072972,108.12997299999999,Vietnam,VN,Bình Thuận,minor,,
493,Mộc Châu,20.851994,104.621773,Vietnam,VN,Sơn La,minor,,
494,Thanh Hà,20.898162,106.426124,Vietnam,VN,Hải Dương,minor,,
495,Quán Lào,19.971534,105.65105600000001,Vietnam,VN,Thanh Hóa,minor,,
496,Ea Kar,12.808161,108.44900600000001,Vietnam,VN,Đắk Lắk,minor,,
497,Dầu Tiếng,11.274102000000001,106.35879299999999,Vietnam,VN,Bình Dương,minor,,
498,Thị Trấn Nước Hai,22.737382999999998,106.152165,Vietnam,VN,Cao Bằng,minor,,
499,Văn Điển,20.946301000000002,105.844998,Vietnam,VN,Hà Nội,minor,,
500,Vân Đình,20.735142,105.772357,Vietnam,VN,Hà Nội,minor,,
501,Thanh Chương,18.778767000000002,105.33356,Vietnam,VN,Nghệ An,minor,,
502,Tràm Chim,10.670013,105.564687,Vietnam,VN,Đồng Tháp,minor,,
503,Tân Hòa,10.319057,106.71127800000001,Vietnam,VN,Tiền Giang,minor,,
504,Cẩm Thủy,20.208661,105.469498,Vietnam,VN,Thanh Hóa,minor,,
505,Long Hồ,10.192812,106.012294,Vietnam,VN,Vĩnh Long,minor,,
506,Sa Pa,22.339578,103.84561500000001,Vietnam,VN,Lào Cai,minor,,
507,Tân Kỳ,19.047558,105.268069,Vietnam,VN,Nghệ An,minor,,
508,Hạ Hòa,21.563015,105.005118,Vietnam,VN,Phú Thọ,minor,,
509,Sa Rài,10.870164,105.465832,Vietnam,VN,Đồng Tháp,minor,,
510,Thị Trấn Đông Khê,22.429389999999998,106.431941,Vietnam,VN,Cao Bằng,minor,,
511,Thị Trấn Trùng Khánh,22.835136,106.524961,Vietnam,VN,Cao Bằng,minor,,
512,Hòa Thành,11.28696,106.12935700000001,Vietnam,VN,Tây Ninh,minor,,
513,Củng Sơn,13.049985000000001,108.978946,Vietnam,VN,Phú Yên,minor,,
514,Duy Xuyên,15.828983,108.259556,Vietnam,VN,Quảng Nam,minor,,
515,Hà Lam,15.738707000000002,108.350623,Vietnam,VN,Quảng Nam,minor,,
516,Thanh Nê,20.388098,106.438336,Vietnam,VN,Thái Bình,minor,,
517,Thanh Xuân,20.994725,105.799768,Vietnam,VN,Hà Nội,minor,,
518,Hòa Vang,15.987635999999998,108.138927,Vietnam,VN,Đà Nẵng,minor,,
519,Hoài Ân,14.363517000000002,108.96476299999999,Vietnam,VN,Bình Định,minor,,
520,Phú Phong,13.909637,108.919026,Vietnam,VN,Bình Định,minor,,
521,Thị Trấn Hòa Bình,9.28471,105.62916200000001,Vietnam,VN,Bạc Liêu,minor,,
522,Long Mỹ,9.681412,105.57226200000001,Vietnam,VN,Hậu Giang,minor,,
523,Hòn Đất,10.184617,104.929594,Vietnam,VN,Kiến Giang,minor,,
524,Thị Trấn Vị Xuyên,22.667621,104.981907,Vietnam,VN,Hà Giang,minor,,
525,Thị Trấn Việt Lâm,22.624859,104.95988200000001,Vietnam,VN,Hà Giang,minor,,
526,Sơn Thịnh,21.562520000000003,104.594798,Vietnam,VN,Yên Bái,minor,,
527,Tư Nghĩa,15.084514000000002,108.82599599999999,Vietnam,VN,Quảng Ngãi,minor,,
528,Phù Yên,21.263308,104.644389,Vietnam,VN,Sơn La,minor,,
529,Quảng Yên,20.942096,106.80269799999999,Vietnam,VN,Quảng Ninh,minor,,
530,Con Cuông,19.049958,104.88123799999998,Vietnam,VN,Nghệ An,minor,,
531,Thọ Xuân,19.931333,105.52179,Vietnam,VN,Thanh Hóa,minor,,
532,Đồng Nai,11.579808,107.365179,Vietnam,VN,Lâm Đồng,minor,,
533,Sông Mã,21.050913,103.749872,Vietnam,VN,Sơn La,minor,,
534,Thường Tín,20.868735,105.861248,Vietnam,VN,Hà Nội,minor,,
535,Kinh Môn,20.989621,106.555097,Vietnam,VN,Hải Dương,minor,,
536,Tiểu Cần,9.811663000000001,106.19067199999999,Vietnam,VN,Trà Vinh,minor,,
537,Quận Bảy,10.711803999999999,106.736426,Vietnam,VN,Hồ Chí Minh,minor,,
538,Vĩnh An,11.089007,107.03516,Vietnam,VN,Đồng Nai,minor,,
539,Cao Phong,20.704457,105.32063000000001,Vietnam,VN,Hòa Bình,minor,,
540,Đắk Mil,12.449568,107.622371,Vietnam,VN,Đắk Nông,minor,,
541,Cẩm Lệ,16.017714,108.203809,Vietnam,VN,Đà Nẵng,minor,,
542,Phong Châu,21.406797,105.31228,Vietnam,VN,Phú Thọ,minor,,
543,Lý Sơn,15.371978,109.11891200000001,Vietnam,VN,Quảng Ngãi,minor,,
544,Thạnh Hóa,10.657445,106.18081200000002,Vietnam,VN,Long An,minor,,
545,A Yun Pa,13.400251999999998,108.43503500000001,Vietnam,VN,Gia Lai,minor,,
546,Hương Canh,21.278823000000003,105.64696799999999,Vietnam,VN,Vĩnh Phúc,minor,,
547,Đồi Ngô,21.306263,106.386734,Vietnam,VN,Bắc Giang,minor,,
548,Long Khánh,10.926549000000001,107.247827,Vietnam,VN,Đồng Nai,minor,,
549,Vĩnh Bảo,20.690762,106.48061299999999,Vietnam,VN,Hải Phòng,minor,,
550,Sa Đéc,10.290852000000001,105.75634699999999,Vietnam,VN,Đồng Tháp,minor,,
551,Vương,20.701099,106.117515,Vietnam,VN,Hưng Yên,minor,,
552,Thị Trấn Sìn Hồ,22.366473000000003,103.234381,Vietnam,VN,Lai Châu,minor,,
553,Hai Riêng,12.979080999999999,108.89732099999999,Vietnam,VN,Phú Yên,minor,,
554,Đông Hưng,20.556507,106.355323,Vietnam,VN,Thái Bình,minor,,
555,Mỹ Phước,10.477114,106.19256000000001,Vietnam,VN,Tiền Giang,minor,,
556,Thắng,21.355054,105.98343700000001,Vietnam,VN,Bắc Giang,minor,,
557,Trôi,21.069533,105.70646399999998,Vietnam,VN,Hà Nội,minor,,
558,Mường Lát,20.529153,104.601385,Vietnam,VN,Thanh Hóa,minor,,
559,Điện Biên Phủ,21.385371,103.016052,Vietnam,VN,Điện Biên,admin,,
560,Diễn Châu,18.976519,105.60033899999999,Vietnam,VN,Nghệ An,minor,,
561,Điện Bàn,15.888532000000001,108.254471,Vietnam,VN,Quảng Nam,minor,,
562,Ngũ Hành Sơn,16.016178,108.253355,Vietnam,VN,Đà Nẵng,minor,,
563,Thị Trấn Giá Rai,9.237886999999999,105.45523700000001,Vietnam,VN,Bạc Liêu,minor,,
564,Hương Khê,18.176688000000002,105.70018999999999,Vietnam,VN,Hà Tĩnh,minor,,
565,Hoàn Kiếm,21.028573,105.85064399999999,Vietnam,VN,Hà Nội,minor,,
566,Hai BàTrưng,21.013415,105.847723,Vietnam,VN,Hà Nội,minor,,
567,U Minh,9.412863,104.973532,Vietnam,VN,Cà Mau,minor,,
568,Thị Trấn Tủa Chùa,21.857713,103.342596,Vietnam,VN,Điện Biên,minor,,
569,Thị Trấn Tuần Giáo,21.589920000000003,103.421787,Vietnam,VN,Điện Biên,minor,,
570,Hoàn Lão,17.584359,106.534247,Vietnam,VN,Quảng Bình,minor,,
571,Lâm Thao,21.3201,105.291555,Vietnam,VN,Phú Thọ,minor,,
572,Chi Nê,20.490555,105.77800500000001,Vietnam,VN,Hòa Bình,minor,,
573,Tân Uyên,11.060853,106.798976,Vietnam,VN,Bình Dương,minor,,
574,Yên Ninh,20.183962,106.06121100000001,Vietnam,VN,Ninh Bình,minor,,
575,Cái Tàu Hạ,10.259731,105.870438,Vietnam,VN,Đồng Tháp,minor,,
576,Kỳ Anh,18.062434,106.29831899999999,Vietnam,VN,Hà Tĩnh,minor,,
577,Bồng Sơn,14.429070000000001,109.015596,Vietnam,VN,Bình Định,minor,,
578,Đắk Song,12.255175999999999,107.60923899999999,Vietnam,VN,Đắk Nông,minor,,
579,Ngọc Hiển,8.657243,105.060207,Vietnam,VN,Cà Mau,minor,,
580,Thị Trấn Cao Lộc,21.8665,106.768327,Vietnam,VN,Lạng Sơn,minor,,
581,Núi Thành,15.431942000000001,108.65946299999999,Vietnam,VN,Quảng Nam,minor,,
582,Kon Plông,14.600635999999998,108.29088300000001,Vietnam,VN,Kon Tum,minor,,
583,Bình Thủy,10.074311999999999,105.73973899999999,Vietnam,VN,Cần Thơ,minor,,
584,Đoan Hùng,21.622539,105.18462099999999,Vietnam,VN,Phú Thọ,minor,,
585,Bình Mỹ,20.491213000000002,106.00954899999999,Vietnam,VN,Hà Nam,minor,,
586,Ngã Sáu,9.923029,105.805421,Vietnam,VN,Hậu Giang,minor,,
587,Hà Tiên,10.3831,104.487534,Vietnam,VN,Kiến Giang,minor,,
588,Hòa Bình,19.263932999999998,104.472318,Vietnam,VN,Nghệ An,minor,,
589,Ninh Hòa,12.491869,109.124955,Vietnam,VN,Khánh Hòa,minor,,
590,Ninh Giang,20.730831,106.397892,Vietnam,VN,Hải Dương,minor,,
591,Phố Châu,18.513347,105.42411100000001,Vietnam,VN,Hà Tĩnh,minor,,
592,Phú Túc,13.196822000000001,108.690425,Vietnam,VN,Gia Lai,minor,,
593,Củ Chi,10.973333,106.493247,Vietnam,VN,Hồ Chí Minh,minor,,
594,Nghĩa Hành,15.045684,108.777244,Vietnam,VN,Quảng Ngãi,minor,,
595,Quận Hai,10.791558,106.749475,Vietnam,VN,Hồ Chí Minh,minor,,
596,Cành Nàng,20.348032999999997,105.22881100000001,Vietnam,VN,Thanh Hóa,minor,,
597,Lộc Thắng,11.628362,107.835081,Vietnam,VN,Lâm Đồng,minor,,
598,Núi Đối,20.750778,106.668935,Vietnam,VN,Hải Phòng,minor,,
599,Thị Trấn Tân Yên,22.0655,105.034501,Vietnam,VN,Tuyên Quang,minor,,
600,Lai Châu,22.396437,103.458239,Vietnam,VN,Lai Châu,admin,,
601,Vĩnh Thuận,9.508016,105.25746699999999,Vietnam,VN,Kiến Giang,minor,,
602,Vĩnh Tường,21.216497,105.51249399999999,Vietnam,VN,Vĩnh Phúc,minor,,
603,Chúc Sơn,20.923745,105.701548,Vietnam,VN,Hà Nội,minor,,
604,Thị Trấn Phố Lu,22.319177,104.187186,Vietnam,VN,Lào Cai,minor,,
605,Yên Phú,22.732229,105.37145500000001,Vietnam,VN,Hà Giang,minor,,
606,Thanh Bình,10.561903,105.48411399999999,Vietnam,VN,Đồng Tháp,minor,,
607,Hóc Môn,10.889101,106.595326,Vietnam,VN,Hồ Chí Minh,minor,,
608,Phú Mỹ,10.592364,105.355732,Vietnam,VN,An Giang,minor,,
609,Quan Hóa,20.384813,105.100237,Vietnam,VN,Thanh Hóa,minor,,
610,Ân Thi,20.818351,106.091181,Vietnam,VN,Hưng Yên,minor,,
611,Gôi,20.333351999999998,106.07826100000001,Vietnam,VN,Nam Định,minor,,
612,Thị Trấn Đồng Văn,23.278408,105.362909,Vietnam,VN,Hà Giang,minor,,
