,city,lat,lng,country,iso2,admin,capital,population,population_proper
243,Kafr Zaytā,35.374251,36.603302,Syria,SY,Ḩamāh,minor,,
244,Ḩarf al Musaytirah,35.388081,36.134392999999996,Syria,SY,Al Lādhiqīyah,minor,,
245,Al Quşayr,34.507796,36.580287,Syria,SY,Ḩimş,minor,,
246,Markadah,35.746069,40.753039,Syria,SY,Al Ḩasakah,minor,,
247,Aţ Ţawāḩīn,35.127511,36.214444,Syria,SY,Ţarţūs,minor,,
248,Jisr ash Shughūr,35.814263000000004,36.320619,Syria,SY,Idlib,minor,,
249,Al Jalā’,34.633458000000005,40.840539,Syria,SY,Dayr az Zawr,minor,,
250,Ad Dānā,36.212519,36.769778,Syria,SY,Idlib,minor,,
251,Ad Dālīyah,35.236048,36.143712,Syria,SY,Al Lādhiqīyah,minor,,
252,Ghabāghib,33.182352,36.225338,Syria,SY,Dar‘ā,minor,,
253,‘Ayn Shiqāq,35.394406,36.030122999999996,Syria,SY,Al Lādhiqīyah,minor,,
254,Şalkhad,32.492002,36.71114,Syria,SY,As Suwaydā’,minor,,
255,Ḩuraytān,36.288608,37.085269,Syria,SY,Ḩalab,minor,,
256,Qaţanā,33.437569,36.078879,Syria,SY,Rīf Dimashq,minor,,
257,‘Ayn ash Sharqīyah,35.331688,36.099727,Syria,SY,Al Lādhiqīyah,minor,,
258,Al Musayfirah,32.632053000000006,36.33934,Syria,SY,Dar‘ā,minor,,
259,Khirbat al Ma‘azzah,34.804542,36.000769,Syria,SY,Ţarţūs,minor,,
260,‘Ayn Ḩalāqīm,34.939977,36.32212,Syria,SY,Ḩamāh,minor,,
261,Dayr Ḩāfir,36.156942,37.707778000000005,Syria,SY,Ḩalab,minor,,
262,Al Jānūdīyah,35.884114000000004,36.291,Syria,SY,Idlib,minor,,
263,As Salamīyah,35.011272999999996,37.053236,Syria,SY,Ḩamāh,minor,,
264,Jablah,35.362108,35.92759,Syria,SY,Al Lādhiqīyah,minor,,
265,Az Ziyārah,35.684821,36.338671000000005,Syria,SY,Ḩamāh,minor,,
266,Maḑāyā,33.690321000000004,36.103541,Syria,SY,Rīf Dimashq,minor,,
267,Ar Rawḑah,35.072038,35.913748,Syria,SY,Ţarţūs,minor,,
268,Aş Şūrah aş Şaghīrah,33.032475,36.574203000000004,Syria,SY,As Suwaydā’,minor,,
269,Ar Riqāmā,34.538787,36.919090999999995,Syria,SY,Ḩimş,minor,,
270,Rabī‘ah,35.786559000000004,36.038249,Syria,SY,Al Lādhiqīyah,minor,,
271,Rasm al Ḩarmal,36.244859999999996,37.716075,Syria,SY,Ḩalab,minor,,
272,Qal‘at al Maḑīq,35.41465,36.390848999999996,Syria,SY,Ḩamāh,minor,,
